"client_id","gender","age","membership_id","membership_duration","visit_count","fitness_category_count","total_visit_cost","fitness_category_crossfit","fitness_category_goboxing","fitness_category_АКАДЕМИЯ_ИЛЬИНА","fitness_category_ВОСТОЧНЫЕ_ЕДИНОБОРСТВА","fitness_category_ГРУППОВЫЕ_ПРОГРАММЫ","fitness_category_ДЕТСКИЙ_КЛУБ","fitness_category_ТРЕНАЖЕРНЫЙ_ЗАЛ","fitness_category_СТУДИЯ_ЙОГИ_ШАКТИ","fitness_category_ВОДНЫЕ_ПРОГРАММЫ","active"
3359,"1","37",7,"1442.7500000000000000","60","3","22654000.00",0,0,0,0,1,0,1,1,0,1
3360,"0","28",5,"1152.7500000000000000","36","2","39728700.00",0,1,0,0,0,0,1,0,0,1
3361,"1","18",7,"1809.0000000000000000","28","2","17019800.00",0,0,0,0,0,0,1,0,1,1
3362,"1","7",2,"1943.2500000000000000","22","2","2435400.00",0,0,0,0,0,1,0,0,1,1
3363,"0","27",7,"2216.5000000000000000","0","2","0",0,0,0,0,0,0,0,0,0,1
3364,"0","21",6,"1578.0000000000000000","60","2","66214500.00",0,1,0,0,0,0,1,0,0,1
3365,"0","35",6,"974.5000000000000000","52","2","57385900.00",0,1,0,0,0,0,1,0,0,1
3366,"0","37",8,"1826.2500000000000000","52","2","57385900.00",0,1,0,0,0,0,1,0,0,1
3367,"1","8",2,"1608.0000000000000000","28","2","3099600.00",0,0,0,0,0,1,0,0,1,1
3368,"1","23",9,"1303.7500000000000000","51","3","19255900.00",0,0,0,0,1,0,1,1,0,1
3369,"0","35",7,"985.5000000000000000","0","0","0",0,0,0,0,0,0,0,0,0,1
3370,"0","20",4,"1533.0000000000000000","0","0","0",0,0,0,0,0,0,0,0,0,1
3371,"0","23",7,"1419.7500000000000000","63","3","50999550.00",0,1,0,0,0,0,1,0,1,1
3372,"1","37",7,"1108.7500000000000000","72","4","24373800.00",0,0,0,0,1,0,1,1,1,1
3373,"1","36",10,"1346.7500000000000000","87","3","68020950.00",0,1,0,0,0,0,1,1,0,1
3374,"1","28",8,"1661.0000000000000000","0","2","0",0,0,0,0,0,0,0,0,0,1
3375,"0","8",2,"1409.7500000000000000","0","1","0",0,0,0,0,0,0,0,0,0,1
3376,"0","37",3,"1832.2500000000000000","0","2","0",0,0,0,0,0,0,0,0,0,1
3377,"0","8",2,"1038.5000000000000000","0","1","0",0,0,0,0,0,0,0,0,0,1
3378,"0","5",1,"1098.7500000000000000","0","1","0",0,0,0,0,0,0,0,0,0,1
3379,"1","13",2,"969.5000000000000000","22","2","2435400.00",0,0,0,0,0,1,0,0,1,1
3380,"1","14",1,"906.5000000000000000","20","2","2214000.00",0,0,0,0,0,1,0,0,1,1
3381,"0","20",7,"1641.0000000000000000","72","3","58285200.00",0,1,0,0,0,0,1,0,1,1
3382,"1","24",9,"1677.0000000000000000","195","5","106542150.00",1,1,0,0,1,0,1,1,0,1
3383,"1","23",10,"1283.7500000000000000","81","3","41013000.00",1,0,0,0,0,0,1,1,0,1
3384,"0","20",5,"1274.7500000000000000","140","4","89479250.00",0,1,0,1,0,0,1,0,1,1
3385,"1","4",1,"1627.0000000000000000","0","1","0",0,0,0,0,0,0,0,0,0,1
3386,"0","23",10,"1451.7500000000000000","40","2","44143000.00",0,1,0,0,0,0,1,0,0,1
3387,"0","35",6,"1501.0000000000000000","12","1","11931600.00",0,0,0,0,0,0,1,0,0,1
3388,"1","34",7,"1289.7500000000000000","87","3","44051000.00",1,0,0,0,0,0,1,1,0,1
3389,"0","9",2,"1510.0000000000000000","32","2","3542400.00",0,0,0,0,0,1,0,0,1,1
3390,"0","38",4,"1639.0000000000000000","0","0","0",0,0,0,0,0,0,0,0,0,1
3391,"1","44",5,"1717.0000000000000000","40","2","22654000.00",0,0,0,0,0,0,1,1,0,1
3392,"0","27",3,"1628.0000000000000000","132","4","92890050.00",1,1,0,0,0,0,1,0,1,1
3393,"0","15",10,"1760.0000000000000000","16","1","15908800.00",0,0,0,0,0,0,1,0,0,1
3394,"0","40",10,"954.5000000000000000","10","1","9943000.00",0,0,0,0,0,0,1,0,0,1
3395,"0","33",8,"1284.7500000000000000","50","2","34515000.00",1,0,0,0,0,0,1,0,0,1
3396,"0","12",2,"1428.7500000000000000","38","2","4206600.00",0,0,0,0,0,1,0,0,1,1
3397,"0","30",5,"2199.5000000000000000","0","3","0",0,0,0,0,0,0,0,0,0,1
3398,"1","25",4,"1584.0000000000000000","69","3","53947650.00",0,1,0,0,0,0,1,1,0,1
3399,"1","34",8,"1626.0000000000000000","176","4","120201400.00",1,1,0,0,0,0,1,1,0,1
3400,"0","55",3,"1267.7500000000000000","28","2","17019800.00",0,0,0,0,0,0,1,0,1,1
3401,"0","28",5,"1076.5000000000000000","0","0","0",0,0,0,0,0,0,0,0,0,1
3402,"0","69",9,"1530.0000000000000000","0","0","0",0,0,0,0,0,0,0,0,0,1
3403,"1","10",2,"1729.0000000000000000","20","2","2214000.00",0,0,0,0,0,1,0,0,1,1
3404,"0","51",5,"1281.7500000000000000","44","2","48557300.00",0,1,0,0,0,0,1,0,0,1
3405,"1","55",7,"1610.0000000000000000","66","3","24919400.00",0,0,0,0,1,0,1,1,0,1
3406,"1","5",2,"974.5000000000000000","0","1","0",0,0,0,0,0,0,0,0,0,1
3407,"0","22",8,"1120.7500000000000000","57","3","46142450.00",0,1,0,0,0,0,1,0,1,1
3408,"0","9",2,"1420.7500000000000000","32","2","3542400.00",0,0,0,0,0,1,0,0,1,1
3409,"0","33",9,"1869.2500000000000000","84","3","72616600.00",1,1,0,0,0,0,1,0,0,1
3410,"0","31",10,"1689.0000000000000000","46","2","50764450.00",0,1,0,0,0,0,1,0,0,1
3411,"1","6",1,"1906.2500000000000000","0","1","0",0,0,0,0,0,0,0,0,0,1
3412,"0","14",1,"1415.7500000000000000","24","2","2656800.00",0,0,0,0,0,1,0,0,1,1
3413,"0","33",8,"1729.0000000000000000","34","2","16903100.00",0,0,0,0,1,0,1,0,0,1
3414,"0","9",1,"1305.7500000000000000","0","1","0",0,0,0,0,0,0,0,0,0,1
3415,"1","50",8,"1801.0000000000000000","0","3","0",0,0,0,0,0,0,0,0,0,1
3416,"1","35",3,"1083.5000000000000000","0","0","0",0,0,0,0,0,0,0,0,0,1
3417,"0","27",8,"1070.5000000000000000","60","2","66214500.00",0,1,0,0,0,0,1,0,0,1
3418,"1","37",5,"1858.2500000000000000","0","3","0",0,0,0,0,0,0,0,0,0,1
3419,"0","26",6,"1334.7500000000000000","0","0","0",0,0,0,0,0,0,0,0,0,1
3420,"0","70",3,"1977.2500000000000000","0","0","0",0,0,0,0,0,0,0,0,0,1
3421,"0","11",1,"1541.0000000000000000","0","1","0",0,0,0,0,0,0,0,0,0,1
3422,"0","34",3,"1784.0000000000000000","0","3","0",0,0,0,0,0,0,0,0,0,1
3423,"0","11",1,"1595.0000000000000000","38","2","4206600.00",0,0,0,0,0,1,0,0,1,1
3424,"1","67",9,"1950.2500000000000000","0","0","0",0,0,0,0,0,0,0,0,0,1
3425,"1","9",1,"2267.5000000000000000","0","1","0",0,0,0,0,0,0,0,0,0,1
3426,"1","7",2,"1445.7500000000000000","24","2","2656800.00",0,0,0,0,0,1,0,0,1,1
3427,"1","7",1,"1013.5000000000000000","28","2","3099600.00",0,0,0,0,0,1,0,0,1,1
3428,"1","16",5,"1350.7500000000000000","42","2","46350150.00",0,1,0,0,0,0,1,0,0,1
3429,"1","39",10,"1932.2500000000000000","72","4","24373800.00",0,0,0,0,1,0,1,1,1,1
3430,"1","14",2,"1243.7500000000000000","28","2","3099600.00",0,0,0,0,0,1,0,0,1,1
3431,"1","36",6,"1513.0000000000000000","38","2","21521300.00",0,0,0,0,0,0,1,1,0,1
3432,"0","15",4,"1827.2500000000000000","0","1","0",0,0,0,0,0,0,0,0,0,1
3433,"1","32",6,"2231.5000000000000000","0","5","0",0,0,0,0,0,0,0,0,0,1
3434,"1","10",2,"1349.7500000000000000","34","2","3763800.00",0,0,0,0,0,1,0,0,1,1
3435,"0","28",8,"1597.0000000000000000","50","2","34515000.00",1,0,0,0,0,0,1,0,0,1
3436,"0","26",10,"900.5000000000000000","0","0","0",0,0,0,0,0,0,0,0,0,1
3437,"0","30",8,"1241.7500000000000000","44","2","48557300.00",0,1,0,0,0,0,1,0,0,1
3438,"0","21",3,"939.5000000000000000","0","0","0",0,0,0,0,0,0,0,0,0,1
3439,"1","29",10,"1680.0000000000000000","111","3","86785350.00",0,1,0,0,0,0,1,1,0,1
3440,"0","64",6,"1391.7500000000000000","0","0","0",0,0,0,0,0,0,0,0,0,1
3441,"0","42",5,"1248.7500000000000000","72","3","58285200.00",0,1,0,0,0,0,1,0,1,1
3442,"1","32",4,"1636.0000000000000000","105","3","53165000.00",1,0,0,0,0,0,1,1,0,1
3443,"1","72",10,"1685.0000000000000000","0","0","0",0,0,0,0,0,0,0,0,0,1
3444,"1","37",3,"1432.7500000000000000","0","0","0",0,0,0,0,0,0,0,0,0,1
3445,"1","29",10,"1405.7500000000000000","0","0","0",0,0,0,0,0,0,0,0,0,1
3446,"0","30",8,"1688.0000000000000000","60","2","66214500.00",0,1,0,0,0,0,1,0,0,1
3447,"0","33",5,"1880.2500000000000000","0","2","0",0,0,0,0,0,0,0,0,0,1
3448,"1","27",3,"1585.0000000000000000","0","0","0",0,0,0,0,0,0,0,0,0,1
3449,"0","30",5,"1521.0000000000000000","46","2","50764450.00",0,1,0,0,0,0,1,0,0,1
3450,"1","56",4,"1625.0000000000000000","0","3","0",0,0,0,0,0,0,0,0,0,1
3451,"1","32",5,"1220.7500000000000000","40","2","22654000.00",0,0,0,0,0,0,1,1,0,1
3452,"1","29",6,"1409.7500000000000000","56","2","31715600.00",0,0,0,0,0,0,1,1,0,1
3453,"1","5",1,"1557.0000000000000000","26","2","2878200.00",0,0,0,0,0,1,0,0,1,1
3454,"0","16",9,"2023.2500000000000000","63","3","28217700.00",0,0,0,1,0,0,1,0,1,1
3455,"1","28",10,"908.5000000000000000","175","5","95614750.00",1,1,0,0,1,0,1,1,0,1
3456,"0","25",8,"1790.0000000000000000","0","2","0",0,0,0,0,0,0,0,0,0,1
3457,"1","21",9,"1328.7500000000000000","69","3","26052100.00",0,0,0,0,1,0,1,1,0,1
3458,"0","18",4,"1098.7500000000000000","13","1","12925900.00",0,0,0,0,0,0,1,0,0,1
3459,"0","11",1,"1560.0000000000000000","0","1","0",0,0,0,0,0,0,0,0,0,1
3460,"1","35",3,"1856.2500000000000000","0","0","0",0,0,0,0,0,0,0,0,0,1
3461,"1","10",1,"1734.0000000000000000","30","2","3321000.00",0,0,0,0,0,1,0,0,1,1
3462,"0","57",10,"1051.5000000000000000","32","2","15908800.00",0,0,0,0,1,0,1,0,0,1
3463,"1","34",6,"1177.7500000000000000","0","0","0",0,0,0,0,0,0,0,0,0,1
3464,"0","25",9,"1559.0000000000000000","16","1","15908800.00",0,0,0,0,0,0,1,0,0,1
3465,"0","19",5,"1158.7500000000000000","99","3","77059950.00",0,1,0,1,0,0,1,0,0,1
3466,"0","56",9,"1654.0000000000000000","99","3","80142150.00",0,1,0,0,0,0,1,0,1,1
3467,"1","33",10,"1194.7500000000000000","0","0","0",0,0,0,0,0,0,0,0,0,1
3468,"0","31",8,"1626.0000000000000000","19","1","18891700.00",0,0,0,0,0,0,1,0,0,1
3469,"1","17",7,"1533.0000000000000000","15","1","14914500.00",0,0,0,0,0,0,1,0,0,1
3470,"0","21",8,"1323.7500000000000000","120","4","76696500.00",0,1,0,1,0,0,1,0,1,1
3471,"0","25",3,"713.2500000000000000","0","0","0",0,0,0,0,0,0,0,0,0,1
3472,"1","30",4,"983.5000000000000000","84","3","42532000.00",1,0,0,0,0,0,1,1,0,1
3473,"0","20",5,"1539.0000000000000000","0","0","0",0,0,0,0,0,0,0,0,0,1
3474,"1","29",3,"1468.0000000000000000","170","5","100410500.00",1,1,0,0,0,0,1,1,1,1
3475,"0","17",9,"1799.0000000000000000","0","2","0",0,0,0,0,0,0,0,0,0,1
3476,"0","33",3,"1240.7500000000000000","18","1","17897400.00",0,0,0,0,0,0,1,0,0,1
3477,"1","12",1,"1978.2500000000000000","0","1","0",0,0,0,0,0,0,0,0,0,1
3478,"0","22",8,"1838.2500000000000000","48","2","52971600.00",0,1,0,0,0,0,1,0,0,1
3479,"0","52",9,"1157.7500000000000000","54","3","43713900.00",0,1,0,0,0,0,1,0,1,1
3480,"0","34",5,"1175.7500000000000000","36","2","39728700.00",0,1,0,0,0,0,1,0,0,1
3481,"1","28",9,"1027.5000000000000000","80","4","27082000.00",0,0,0,0,1,0,1,1,1,1
3482,"1","35",3,"1670.0000000000000000","84","3","31715600.00",0,0,0,0,1,0,1,1,0,1
3483,"1","28",3,"2323.5000000000000000","136","4","51646000.00",1,0,0,0,1,0,1,1,0,1
3484,"0","22",5,"1221.7500000000000000","60","2","66214500.00",0,1,0,0,0,0,1,0,0,1
3485,"0","16",9,"1284.7500000000000000","48","2","26935200.00",0,0,0,1,0,0,1,0,0,1
3486,"1","31",3,"1360.7500000000000000","0","0","0",0,0,0,0,0,0,0,0,0,1
3487,"0","21",6,"2095.2500000000000000","152","4","97148900.00",0,1,0,1,0,0,1,0,1,1
3488,"0","19",5,"1436.7500000000000000","52","2","57385900.00",0,1,0,0,0,0,1,0,0,1
3489,"0","30",8,"1292.7500000000000000","0","0","0",0,0,0,0,0,0,0,0,0,1
3490,"0","16",8,"1919.2500000000000000","114","3","88735700.00",0,1,0,1,0,0,1,0,0,1
3491,"1","34",3,"1383.7500000000000000","48","2","27184800.00",0,0,0,0,0,0,1,1,0,1
3492,"1","7",1,"1628.0000000000000000","28","2","3099600.00",0,0,0,0,0,1,0,0,1,1
3493,"1","30",7,"1833.2500000000000000","0","2","0",0,0,0,0,0,0,0,0,0,1
3494,"0","10",2,"1895.2500000000000000","0","1","0",0,0,0,0,0,0,0,0,0,1
3495,"1","37",8,"2290.5000000000000000","72","3","27184800.00",0,0,0,0,1,0,1,1,0,1
3496,"0","59",6,"1779.0000000000000000","48","2","52971600.00",0,1,0,0,0,0,1,0,0,1
3497,"1","31",4,"976.5000000000000000","112","4","65675400.00",0,1,0,0,1,0,1,1,0,1
3498,"1","12",1,"804.5000000000000000","0","1","0",0,0,0,0,0,0,0,0,0,1
3499,"0","9",2,"2283.5000000000000000","30","2","3321000.00",0,0,0,0,0,1,0,0,1,1
3500,"0","12",2,"1630.0000000000000000","32","2","3542400.00",0,0,0,0,0,1,0,0,1,1
3501,"0","37",6,"1745.0000000000000000","0","0","0",0,0,0,0,0,0,0,0,0,1
3502,"0","17",8,"901.5000000000000000","15","1","14914500.00",0,0,0,0,0,0,1,0,0,1
3503,"0","51",9,"1618.0000000000000000","0","1","0",0,0,0,0,0,0,0,0,0,1
3504,"1","24",7,"1529.0000000000000000","80","4","27082000.00",0,0,0,0,1,0,1,1,1,1
3505,"0","8",1,"965.5000000000000000","0","1","0",0,0,0,0,0,0,0,0,0,1
3506,"1","32",9,"1696.0000000000000000","102","3","51646000.00",1,0,0,0,0,0,1,1,0,1
3507,"1","29",3,"768.5000000000000000","0","0","0",0,0,0,0,0,0,0,0,0,1
3508,"0","22",6,"1293.7500000000000000","42","2","23568300.00",0,0,0,1,0,0,1,0,0,1
3509,"1","35",10,"687.2500000000000000","0","0","0",0,0,0,0,0,0,0,0,0,1
3510,"1","36",8,"1366.7500000000000000","75","3","28317500.00",0,0,0,0,1,0,1,1,0,1
3511,"0","29",3,"1245.7500000000000000","57","3","23098300.00",0,0,0,0,1,0,1,0,1,1
3512,"1","37",10,"1017.5000000000000000","165","5","84709350.00",0,1,0,0,1,0,1,1,1,1
3513,"1","6",2,"1979.2500000000000000","30","2","3321000.00",0,0,0,0,0,1,0,0,1,1
3514,"1","18",7,"1950.2500000000000000","11","1","10937300.00",0,0,0,0,0,0,1,0,0,1
3515,"0","70",7,"1113.7500000000000000","0","0","0",0,0,0,0,0,0,0,0,0,1
3516,"0","10",2,"1213.7500000000000000","24","2","2656800.00",0,0,0,0,0,1,0,0,1,1
3517,"1","32",6,"1632.0000000000000000","0","0","0",0,0,0,0,0,0,0,0,0,1
3518,"0","8",2,"2106.2500000000000000","0","1","0",0,0,0,0,0,0,0,0,0,1
3519,"1","26",7,"1116.7500000000000000","128","4","75057600.00",0,1,0,0,1,0,1,1,0,1
3520,"0","21",7,"1502.0000000000000000","44","2","24690600.00",0,0,0,1,0,0,1,0,0,1
3521,"1","23",3,"1190.7500000000000000","0","0","0",0,0,0,0,0,0,0,0,0,1
3522,"0","30",5,"1895.2500000000000000","0","3","0",0,0,0,0,0,0,0,0,0,1
3523,"0","24",9,"1393.7500000000000000","13","1","12925900.00",0,0,0,0,0,0,1,0,0,1
3524,"0","23",5,"1647.0000000000000000","54","2","59593050.00",0,1,0,0,0,0,1,0,0,1
3525,"0","36",9,"1999.2500000000000000","0","0","0",0,0,0,0,0,0,0,0,0,1
3526,"0","12",2,"1739.0000000000000000","24","2","2656800.00",0,0,0,0,0,1,0,0,1,1
3527,"1","57",4,"1581.0000000000000000","48","3","18123200.00",0,0,0,0,1,0,1,1,0,1
3528,"0","30",10,"2138.2500000000000000","0","0","0",0,0,0,0,0,0,0,0,0,1
3529,"1","12",2,"1905.2500000000000000","0","1","0",0,0,0,0,0,0,0,0,0,1
3530,"0","72",5,"1533.0000000000000000","0","0","0",0,0,0,0,0,0,0,0,0,1
3531,"1","24",7,"2162.2500000000000000","0","3","0",0,0,0,0,0,0,0,0,0,1
3532,"0","11",1,"2054.2500000000000000","22","2","2435400.00",0,0,0,0,0,1,0,0,1,1
3533,"1","7",2,"1520.0000000000000000","22","2","2435400.00",0,0,0,0,0,1,0,0,1,1
3534,"1","19",9,"1614.0000000000000000","16","1","15908800.00",0,0,0,0,0,0,1,0,0,1
3535,"1","32",3,"1483.0000000000000000","66","3","24919400.00",0,0,0,0,1,0,1,1,0,1
3536,"1","30",4,"1308.7500000000000000","0","0","0",0,0,0,0,0,0,0,0,0,1
3537,"1","26",6,"1012.5000000000000000","140","4","95614750.00",1,1,0,0,0,0,1,1,0,1
3538,"1","6",2,"2139.2500000000000000","0","1","0",0,0,0,0,0,0,0,0,0,1
3539,"1","22",7,"910.5000000000000000","54","3","20388600.00",0,0,0,0,1,0,1,1,0,1
3540,"1","28",5,"2079.2500000000000000","144","4","54684000.00",1,0,0,0,1,0,1,1,0,1
3541,"0","43",8,"1757.0000000000000000","16","1","15908800.00",0,0,0,0,0,0,1,0,0,1
3542,"1","33",8,"1417.7500000000000000","72","3","27184800.00",0,0,0,0,1,0,1,1,0,1
3543,"0","32",9,"1439.7500000000000000","36","2","24850800.00",1,0,0,0,0,0,1,0,0,1
3544,"1","24",10,"992.5000000000000000","0","0","0",0,0,0,0,0,0,0,0,0,1
3545,"1","23",10,"909.5000000000000000","0","0","0",0,0,0,0,0,0,0,0,0,1
3546,"1","12",1,"1121.7500000000000000","32","2","3542400.00",0,0,0,0,0,1,0,0,1,1
3547,"1","36",6,"1752.0000000000000000","66","3","24919400.00",0,0,0,0,1,0,1,1,0,1
3548,"1","24",5,"1173.7500000000000000","124","4","47089000.00",1,0,0,0,1,0,1,1,0,1
3549,"0","24",6,"1364.7500000000000000","38","2","41935850.00",0,1,0,0,0,0,1,0,0,1
3550,"0","42",6,"1628.0000000000000000","112","4","71502200.00",0,1,1,0,0,0,1,0,1,1
3551,"0","26",4,"1893.2500000000000000","0","0","0",0,0,0,0,0,0,0,0,0,1
3552,"0","31",10,"1449.7500000000000000","0","0","0",0,0,0,0,0,0,0,0,0,1
3553,"0","41",5,"694.2500000000000000","38","2","41935850.00",0,1,0,0,0,0,1,0,0,1
3554,"1","13",2,"1354.7500000000000000","24","2","2656800.00",0,0,0,0,0,1,0,0,1,1
3555,"1","26",10,"1536.0000000000000000","104","4","45250400.00",1,0,0,0,0,0,1,1,1,1
3556,"1","24",4,"1363.7500000000000000","0","0","0",0,0,0,0,0,0,0,0,0,1
3557,"0","19",10,"1361.7500000000000000","52","2","57385900.00",0,1,0,0,0,0,1,0,0,1
3558,"0","32",4,"1012.5000000000000000","19","1","18891700.00",0,0,0,0,0,0,1,0,0,1
3559,"0","28",3,"1656.0000000000000000","72","3","55974000.00",0,1,1,0,0,0,1,0,0,1
3560,"0","26",4,"1551.0000000000000000","22","2","13372700.00",0,0,0,0,0,0,1,0,1,1
3561,"1","12",2,"1902.2500000000000000","34","2","3763800.00",0,0,0,0,0,1,0,0,1,1
3562,"0","27",7,"926.5000000000000000","19","1","18891700.00",0,0,0,0,0,0,1,0,0,1
3563,"1","25",8,"1228.7500000000000000","60","3","22654000.00",0,0,0,0,1,0,1,1,0,1
3564,"0","38",8,"1773.0000000000000000","36","2","21882600.00",0,0,0,0,0,0,1,0,1,1
3565,"0","23",4,"1469.0000000000000000","54","2","37276200.00",1,0,0,0,0,0,1,0,0,1
3566,"1","33",3,"1029.5000000000000000","140","4","82094250.00",0,1,0,0,1,0,1,1,0,1
3567,"0","69",5,"1492.0000000000000000","0","0","0",0,0,0,0,0,0,0,0,0,1
3568,"0","27",6,"1114.7500000000000000","44","2","48557300.00",0,1,0,0,0,0,1,0,0,1
3569,"1","37",9,"1551.0000000000000000","60","3","22654000.00",0,0,0,0,1,0,1,1,0,1
3570,"0","5",1,"1772.0000000000000000","0","1","0",0,0,0,0,0,0,0,0,0,1
3571,"0","34",7,"1020.5000000000000000","0","0","0",0,0,0,0,0,0,0,0,0,1
3572,"1","8",2,"1420.7500000000000000","0","1","0",0,0,0,0,0,0,0,0,0,1
3573,"1","24",4,"1151.7500000000000000","155","5","79575450.00",0,1,0,0,1,0,1,1,1,1
3574,"0","23",9,"1377.7500000000000000","275","5","161856750.00",1,1,0,1,0,0,1,0,1,1
3575,"1","28",5,"922.5000000000000000","80","4","27082000.00",0,0,0,0,1,0,1,1,1,1
3576,"0","33",8,"1829.2500000000000000","0","3","0",0,0,0,0,0,0,0,0,0,1
3577,"0","25",5,"946.5000000000000000","42","2","28992600.00",1,0,0,0,0,0,1,0,0,1
3578,"1","27",9,"2001.2500000000000000","148","4","86785350.00",0,1,0,0,1,0,1,1,0,1
3579,"1","14",1,"1398.7500000000000000","38","2","4206600.00",0,0,0,0,0,1,0,0,1,1
3580,"0","4",1,"1605.0000000000000000","0","1","0",0,0,0,0,0,0,0,0,0,1
3581,"0","25",8,"1479.0000000000000000","63","3","33642000.00",1,0,0,0,0,0,1,0,1,1
3582,"0","19",6,"1751.0000000000000000","0","0","0",0,0,0,0,0,0,0,0,0,1
3583,"0","13",2,"1898.2500000000000000","0","1","0",0,0,0,0,0,0,0,0,0,1
3584,"1","23",3,"1727.0000000000000000","68","4","23019700.00",0,0,0,0,1,0,1,1,1,1
3585,"0","4",1,"1910.2500000000000000","36","2","3985200.00",0,0,0,0,0,1,0,0,1,1
3586,"0","32",6,"1543.0000000000000000","11","1","10937300.00",0,0,0,0,0,0,1,0,0,1
3587,"0","57",6,"967.5000000000000000","18","1","17897400.00",0,0,0,0,0,0,1,0,0,1
3588,"0","5",2,"719.2500000000000000","34","2","3763800.00",0,0,0,0,0,1,0,0,1,1
3589,"1","32",6,"1879.2500000000000000","0","4","0",0,0,0,0,0,0,0,0,0,1
3590,"0","33",6,"1729.0000000000000000","0","0","0",0,0,0,0,0,0,0,0,0,1
3591,"1","60",3,"929.5000000000000000","0","0","0",0,0,0,0,0,0,0,0,0,1
3592,"1","13",1,"2064.2500000000000000","30","2","3321000.00",0,0,0,0,0,1,0,0,1,1
3593,"0","29",9,"1693.0000000000000000","111","3","95957650.00",1,1,0,0,0,0,1,0,0,1
3594,"0","21",5,"1594.0000000000000000","52","2","57385900.00",0,1,0,0,0,0,1,0,0,1
3595,"0","27",6,"1385.7500000000000000","50","2","55178750.00",0,1,0,0,0,0,1,0,0,1
3596,"1","33",9,"1740.0000000000000000","148","4","46538600.00",0,0,1,0,1,0,1,1,0,1
3597,"0","5",2,"1970.2500000000000000","0","1","0",0,0,0,0,0,0,0,0,0,1
3598,"1","53",10,"1891.2500000000000000","0","2","0",0,0,0,0,0,0,0,0,0,1
3599,"1","7",1,"1290.7500000000000000","0","1","0",0,0,0,0,0,0,0,0,0,1
3600,"1","21",3,"1280.7500000000000000","32","2","18123200.00",0,0,0,0,0,0,1,1,0,1
3601,"1","32",7,"1648.0000000000000000","34","2","19255900.00",0,0,0,0,0,0,1,1,0,1
3602,"1","55",8,"2016.2500000000000000","75","3","28317500.00",0,0,0,0,1,0,1,1,0,1
3603,"0","21",9,"925.5000000000000000","0","0","0",0,0,0,0,0,0,0,0,0,1
3604,"0","30",5,"1583.0000000000000000","105","3","90770750.00",1,1,0,0,0,0,1,0,0,1
3605,"1","32",7,"942.5000000000000000","100","4","33852500.00",0,0,0,0,1,0,1,1,1,1
3606,"1","8",2,"1533.0000000000000000","38","2","4206600.00",0,0,0,0,0,1,0,0,1,1
3607,"1","9",2,"1607.0000000000000000","34","2","3763800.00",0,0,0,0,0,1,0,0,1,1
3608,"1","54",8,"998.5000000000000000","60","3","22654000.00",0,0,0,0,1,0,1,1,0,1
3609,"0","53",8,"1654.0000000000000000","46","2","50764450.00",0,1,0,0,0,0,1,0,0,1
3610,"0","20",8,"1509.0000000000000000","96","3","74724800.00",0,1,0,1,0,0,1,0,0,1
3611,"1","21",4,"1571.0000000000000000","0","0","0",0,0,0,0,0,0,0,0,0,1
3612,"1","19",4,"1608.0000000000000000","87","3","68020950.00",0,1,0,0,0,0,1,1,0,1
3613,"1","35",10,"1034.5000000000000000","150","5","77008500.00",0,1,0,0,1,0,1,1,1,1
3614,"0","12",1,"1693.0000000000000000","0","1","0",0,0,0,0,0,0,0,0,0,1
3615,"0","29",6,"1718.0000000000000000","58","2","64007350.00",0,1,0,0,0,0,1,0,0,1
3616,"0","13",2,"1160.7500000000000000","36","2","3985200.00",0,0,0,0,0,1,0,0,1,1
3617,"1","29",9,"1418.7500000000000000","0","0","0",0,0,0,0,0,0,0,0,0,1
3618,"0","29",3,"1427.7500000000000000","52","2","57385900.00",0,1,0,0,0,0,1,0,0,1
3619,"1","7",1,"923.5000000000000000","32","2","3542400.00",0,0,0,0,0,1,0,0,1,1
3620,"1","24",3,"1596.0000000000000000","72","3","27184800.00",0,0,0,0,1,0,1,1,0,1
3621,"0","30",3,"1360.7500000000000000","114","3","98551100.00",1,1,0,0,0,0,1,0,0,1
3622,"0","44",6,"1105.7500000000000000","66","3","53428100.00",0,1,0,0,0,0,1,0,1,1
3623,"1","33",8,"954.5000000000000000","165","5","90151050.00",1,1,0,0,1,0,1,1,0,1
3624,"0","64",4,"1223.7500000000000000","0","0","0",0,0,0,0,0,0,0,0,0,1
3625,"0","28",10,"1858.2500000000000000","0","1","0",0,0,0,0,0,0,0,0,0,1
3626,"0","37",4,"1425.7500000000000000","52","2","57385900.00",0,1,0,0,0,0,1,0,0,1
3627,"0","62",7,"1928.2500000000000000","0","0","0",0,0,0,0,0,0,0,0,0,1
3628,"1","5",2,"1219.7500000000000000","30","2","3321000.00",0,0,0,0,0,1,0,0,1,1
3629,"1","26",4,"1581.0000000000000000","57","3","21521300.00",0,0,0,0,1,0,1,1,0,1
3630,"1","25",6,"1806.0000000000000000","0","2","0",0,0,0,0,0,0,0,0,0,1
3631,"1","22",6,"909.5000000000000000","111","3","56203000.00",1,0,0,0,0,0,1,1,0,1
3632,"0","9",1,"1773.0000000000000000","0","1","0",0,0,0,0,0,0,0,0,0,1
3633,"1","20",4,"2141.2500000000000000","0","0","0",0,0,0,0,0,0,0,0,0,1
3634,"0","27",10,"1552.0000000000000000","14","1","13920200.00",0,0,0,0,0,0,1,0,0,1
3635,"1","22",5,"1976.2500000000000000","38","2","21521300.00",0,0,0,0,0,0,1,1,0,1
